time,ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060
96,0.33324950672501796,-1.0409023762134586,0.6341014748765006,-0.23701981708535502,-0.6123163764077151,1.1283102365679896,-0.003561007958909068,-0.5497215888477062,-0.46810641290694716,-0.8332697805856881,-0.3066092920451413,-0.07503801160847134,0.5896754058139976,-1.001495924983377,0.6417251945233728,0.2765829096699339,-0.024586128524417716,-1.2832005947062497,0.385577775462704,0.13609580108135935,-1.0922014627195304,-0.13773354067891086,0.3815286677524842,-0.6559187797222751,0.4336920947329854,0.4154877747596345,-0.878135483705593,-0.6775925857706568,-1.158365024311179,-0.863878498787447,-1.126605762675818,-1.4291106460471037,0.7749183395843449,0.5695642464180428,-0.8465861467400806,-0.4094209950204545,0.5590042571259107,0.5848950052538351,-0.11160830264642388,-0.9487613022327941,0.13895341333724612,-0.9158767643614327,-0.521891859129409,-1.0619536555659754,0.6001335955712177,0.46574566846036414,0.31116613591200354,-0.062334039089167514,-0.04798087409545576,-1.3540685918864022,0.677945980989527,-1.1203282898163498,0.31139874664811823,1.3511406530788794,0.7539469400275366,0.29353886928969875,-0.1908310620383522,-0.7000340049030707,-0.581903137689345,0.499636400559507
97,0.31992151437911315,-0.5029107190482648,0.6099464859506156,0.20237195074795034,-0.3734661417988291,2.080643122187713,-0.22185463604026762,-0.7762570936117458,0.46642445324812903,-1.5401890482753442,0.3079541115542587,-0.26650211300611704,0.3287980108676293,-0.14185069143137127,1.0724190507554208,-0.06836012758031529,0.45422048527542547,-0.9606555531688775,-0.4097039323138302,-1.190340048503462,0.24386096426366438,-0.3338499289921666,-0.3006385197831143,-0.47256086416237497,-0.238121863229793,1.2033034939167988,-0.0824861799117746,0.7402736294090573,-0.5954436647051923,-0.13454451222858,-0.4810894838995401,-0.6305288532498872,0.8333335821008738,0.6743825320785797,-0.5637495850539826,-0.8699365719546592,0.5562741871407323,-0.14172129556371107,0.5608423290151753,-0.9708587657588751,1.2335731574300568,-0.26022481262357733,-0.9187817456933944,-0.4807090784804563,0.4199049571382311,0.33051776300008107,1.0878458074560362,0.046701230221176386,1.0829918254080548,-1.3137443708680643,1.0187163577930898,-1.698579037707663,0.6580090349503298,0.6490754668033014,-0.13637854987295403,0.411849445567847,-0.5743394620056543,-0.3057902357884932,-0.7149376101257595,-0.09626210887073143
98,1.2776369295768777,1.1786852653039093,1.2106988850265261,0.011772015095857846,0.236714278566529,1.1615866373598704,-1.1713870709689829,-0.6573260522076202,1.0833888515822883,-1.2711882983142648,0.5319885675149476,-0.7520109338751495,0.33357608183835213,0.23963972694552993,0.9250192583063482,0.7351291271758169,0.9594439118315491,-0.9695212230680833,-0.3802616808715324,-1.6033956321534748,1.4934474188712374,-0.6991877783407875,-0.4404592274996191,-1.014364951273012,-1.2228315443146403,0.7246681354199673,1.3517978407471927,0.9886595379396632,0.16082886076370742,0.7821122671238631,1.08981855996669,0.7320883583022999,-0.012442799862899367,0.31690031239531957,0.35884962491924777,-0.9516547067500534,0.13530757851010167,-1.1578807331116272,0.47023885241922975,-1.0502451887032265,0.8935278589810327,0.017992434384080255,-0.5808139509673736,-0.8252447038708138,0.8957716340197883,0.5892500570744118,0.9402469594357906,0.2029128337700612,1.5953059685962854,-0.38525210915316543,0.4958511382613125,-1.3120188830865591,-0.20611740972584508,-0.7805079875580532,-0.5222419588411564,-0.08186333949483761,-1.3885888380016138,0.5402742669771928,-0.9857407368293425,-0.656864377698677
99,1.0705735975413704,0.8544522679610828,0.5816229615101145,-0.8714436540893632,-0.0674625638780435,0.6204480588575313,-1.8214264149982817,-0.446084718496918,0.3309839694970624,-0.03763274417241372,0.771322743899982,-1.1107738076959033,1.4231985331910262,0.8093875351376474,0.22826040022592392,0.5855772720738803,0.7845390510868536,0.1125265850844397,-0.5781790151273403,-0.850738084549559,0.44332973120797226,-0.18313695709357797,-0.8060875631062138,-0.2213609051391682,-0.9538337995169923,-0.12332977717037116,1.2053468589691614,1.103890892894866,1.01821989349306,0.753843617548851,1.1777258638161716,1.3126363976413336,-0.27589750796021706,-0.8197312096315336,0.39966599907044104,-0.6074442647798038,0.6322506248494016,-0.7529644089026544,0.8864002511520784,-0.5317516754301522,0.2842025501763304,0.4870775977350448,-0.22983983573617858,-0.7644511815447272,0.764827915044323,0.8917676936937706,0.756405657430597,0.25263102423112443,1.6033172104922315,-0.8151328612491147,-0.3240941916273303,-0.6252068130192691,-0.5463747164219898,-0.7474220094715852,-1.084232044945964,-0.5199060482864444,-1.0335070425998516,0.9729427097294764,-0.9091680277453653,-1.3782660029558327
100,1.2905439913451873,0.12987178318064488,0.1087519818144205,-1.2150276157066136,0.5066426813852174,0.0022716529150713753,-1.2059367438927284,-0.2047867584752159,-0.5728532575656295,0.8073452422926655,0.16383472077809877,-0.7167952192436742,1.0360633348064439,0.8711786571307822,-0.571935479469114,0.44088199081646023,0.8499813482523113,0.5224557900491271,-1.4169311081436038,0.6000441106697965,-0.8816194658677234,0.6348400555038125,-1.2644259746067548,0.05710796432006847,-1.336816213814348,-0.793952451551946,-0.03204270932294126,-0.21041322875382198,1.3641920597242576,0.8556640479731237,0.44121742743430314,0.3880069099454121,-0.7507185378100916,-0.8083433178266417,0.9399428653328782,-0.4229761532665862,-0.014651457461296008,-0.678579813345119,0.9471032615901772,-0.7355801271656051,-1.0823569390899332,0.4401495283001191,0.21122687609736265,-0.12645028150316984,0.5383328692786584,0.4060440304223578,0.709802238485631,1.0675380283075904,0.9971303355465154,0.03592227040667306,-0.9765070204889408,0.10660246181571004,-0.7351016615911761,-1.1939971966833092,-0.9272370633214521,-0.749043243234871,-0.7706640026273783,1.1703461667356625,-1.2039188091643194,-0.3051409555547461
101,1.380797638081244,-0.30115390650287915,-0.7369720867170617,-0.8336133294705299,0.7935888851573641,-0.22210302650006997,-1.4529319876667541,-0.21305309714980403,-1.4786455363120061,0.7070754868808692,-0.09404966529249832,-0.2881169439817,1.089266861357064,0.05595306484243051,-0.3534185269021396,0.668730898417357,-0.21438689412653986,0.590920324116684,-1.9873562002732146,0.8361381005282392,-1.2764732659323872,0.4035451341218117,-1.2593707670077958,0.2874317285314616,-0.5530471503121586,-1.3216251102502252,-1.0583775872504626,-0.9724435662060097,0.8270692903773742,0.16200883841365749,-0.40780208981627775,-0.6504906644743595,-0.8143459817126404,-0.17417515020971625,1.5857553437048726,-0.2888312326922535,-0.03335028737752195,-0.12240910949570284,1.1574364066936764,0.04436320275091324,-1.381994889074413,0.9053322684259438,1.0432190989101267,-0.44765964654621604,-0.2726433861068278,1.0936228247091746,0.6259891278200722,0.9282617958414648,0.3526360895039623,0.3420816712711907,-0.39982622372750976,1.1605732471439731,-1.310548920665051,-0.048356800313327286,-0.2531353656740445,-0.20512738968657795,-0.28472783232448706,1.127818873478335,-0.9727540053186163,0.20478582741150328
102,0.8974374559698731,-0.9586805238933503,-0.39599725726927104,-0.2647369628467444,0.4168143887565331,-0.18819025965976205,-0.7469854407346643,0.25529813072665875,-1.0122464791666308,0.7684926845502125,-0.3777407557301908,0.19635657167876872,0.8871281054499407,-0.3254509497906814,-0.4211450490646452,0.6446271488582643,-0.8946486100984478,0.6923535891316883,-1.2747430558479498,-0.40649824058016326,-0.7002295241985486,0.909374600770916,-0.5390878040299959,0.4100916266156589,-0.19004006593422113,-1.2675148247547783,-0.9895434973260957,-0.88411309952854,1.1241484553500924,-0.7938835981423626,-0.8044174123842586,-1.539131806695402,-0.2869593784614436,0.353755828088116,1.806494676352729,0.008783047016939174,-0.19719573346500363,0.5590959934761434,1.2576361429076262,0.1909601270830936,-0.5032688944456175,0.7242063238874867,1.1499789244076055,-0.04189178188408518,-0.9472363596330506,1.068692840059246,-0.5758367807342453,0.9853998478955761,-0.2797374958250962,0.8448925595933356,0.5427429240397476,0.7599073081627187,-0.43491547300918526,0.26566251153904025,0.6490555698090527,-0.4128543291058626,-0.9029620758251458,0.4898449017270068,-0.8594532049600565,0.4600253167498617
103,1.7858276084584523,-0.03432601064990859,0.6038356689191421,0.2523286017608471,0.20582152313225316,0.3431835626292351,-0.0009312462218523943,-0.4883564193264722,-0.341667236285883,-0.36048272074627397,-0.35386082730644264,0.3341731567900358,0.882661299570298,-1.2440515708002193,-0.7614841027881722,1.3600062808181683,-1.2624337795398948,0.4062628623886243,-1.8219998977258933,-1.2907409864991974,0.5878443541486311,0.9767061069283692,-0.24229899451594705,0.11225231149562698,0.5343369096336803,-0.4987750992499753,-0.2723764468410303,0.4658649815021627,1.0216980793074124,-1.4205215509940738,0.15996509344415014,-0.8195113078658973,-0.6535739224668654,0.858828009626142,1.336403158069768,0.5632908475808986,-0.8533133377107687,0.9485521654806972,1.0802009518924531,0.04014495942729113,0.10734615069901313,1.2072806859686316,1.262515830520028,0.15540224224965293,-0.0897716024866285,1.4880699673591944,-0.6517941547447235,0.9623142999650504,-1.096224945592125,1.21401346459407,1.5467963927532744,0.5971174863661259,-0.6565988479837445,1.4374944343454286,0.5604377944628874,-0.45321227141039344,-0.9037493450677445,0.2749031112262651,-0.8207121259752173,0.39810944074913635
104,1.226796020877939,0.40759261369431554,0.9434011574306124,-0.13598326186124216,-0.4156606491510452,0.49042049556061335,0.9178920921274152,0.010530905616447539,1.0176837906967353,-0.6995828299010968,0.2007245715885124,0.6421609684601369,0.8571462561912981,-1.3223481197211504,-0.14637581226518936,1.002482919206575,-1.2554021681825929,-0.245707911826604,-1.1472268739995004,-1.0029861883708877,1.006844837808893,0.3347541977327117,0.5001548369770686,-0.1693701254115367,1.1531061983061448,0.21910164733827775,1.2221012488667922,1.1554602833473522,-0.4477342098979389,-0.8074201225663143,1.198867663924611,0.3823225581533998,-0.2896656931232277,0.08072989372216607,0.8820287938479822,1.1579143670530883,-0.19428740994615756,0.680664516921036,0.8437265682611607,0.32690045654583544,0.7013413383472902,0.36551548677904133,0.6205836197282748,0.29490491731060925,1.0136611238816955,1.7820229865866193,-1.3872308788690537,0.8459848613743076,-0.7588446365285269,1.6148193426468043,0.6092105120741707,-0.2695528602550263,0.5127352468673405,1.619004682575579,0.18424097024948172,-0.8032546611635925,-0.767046945573182,-0.3490615102885921,-0.6879575344215656,-0.6189490538261903
105,1.3015020470519074,0.877503095708291,0.9687172068593647,-0.6058329758602047,-0.6588612949820726,0.8010267374008645,0.946719704726197,0.07480381775281979,1.1557514162462361,-1.467261262087829,0.6830798733726808,0.2631895161092967,1.5040121297270386,-0.7555773164370643,-0.3643321865325561,0.3219773076382315,-0.2619427900488619,-0.8051994946602925,-1.1582297512014397,-0.20509367590204453,0.3309102902197598,-0.33557165190833793,1.004664914026374,-0.2766810763905416,1.309930862585979,0.9267936361934684,0.8889354740900226,1.409872503414085,-0.45067017563076905,-0.5023968520757304,0.8869954772550324,0.9355616562555612,0.22532184475847813,-0.699941769304169,0.28436340258955384,1.10137424134079,-1.1253889214083084,0.8119785400371132,0.5282746984489961,0.7185291878173257,0.6445199634204635,0.8550395632666552,-0.5521712292977253,0.6494871341669473,1.3734606006079066,1.2923357893435135,-1.7014952397815357,0.4134725517995477,-0.9494022095860698,1.3038257059741885,-0.7811052799042273,-1.3190335153363835,0.6476688557995746,1.3949221308304993,-0.44189066483237327,-0.5424384667403743,-0.21604203336608974,-0.21096737329362397,0.0845087852974938,-1.3008257148254976
106,1.546830005938354,0.3046237069632225,0.8030813428012988,-1.4663175919259053,0.17967973864206532,0.8138479796669515,0.9572219342297839,0.3571133070325319,0.4010818361315417,-0.5778194000438671,0.36173106584476056,0.7328994283176392,1.0592363374655234,0.04329357521206023,-0.48820567185792557,0.06490232654268621,0.29545286103768675,-1.2872129069179994,-0.565657423021015,0.9623457653007738,-1.2610845546573324,-0.3313348485774961,1.2304520799265009,-0.31896741477513824,1.1168715087422294,1.0080747972586421,0.36093132570545344,0.19304397348989158,-0.5563742346703416,0.32720851484830776,-0.2835013760921304,0.8489229900603662,0.5957856322069031,-1.2792673514207762,-0.2829572492418921,1.260088624696665,-1.1996365902819306,0.4639950281239897,0.2477318543422624,-0.3539430910888308,0.10932520512027542,1.117342544601103,-0.7555247701926413,0.3279680441047704,0.9041603686283185,1.788404226344536,-1.6377819943315028,0.34904253230215415,0.010400076720297163,1.3414847372929541,-1.3802824091603896,-1.3633851685824276,0.8449803349309526,0.6479907888107567,-1.7290064426358436,-0.6972089323975224,-0.24330563492277063,-0.9418403032956678,0.4317120383860228,-1.0454942174579636
107,1.0881653963326827,-0.8054560519258329,0.5656215427395384,-1.069798215664453,0.5588485801014744,1.180020580643038,0.8268147484908944,0.1484895495252302,0.007314114390792548,0.5240574376524558,0.3151387149935706,0.15768873978221887,1.3059423335481208,0.4381717465472181,0.5311112405644146,-0.15598346198805996,0.9994193997978699,-1.9830132570800367,-0.48893458916035276,0.6744310383346779,-1.0444410059576847,-0.8591075890851301,0.7145994796463314,-0.7115236419414754,0.5718770920168749,0.019913531440899912,-0.7484584828733206,-1.2231107848196139,-1.5614733498534796,0.346690255042537,-1.358805410374596,-0.3513680429032644,0.3659951547969508,-0.5556529312816446,-0.39481138584875314,1.0677831606628825,-1.0140802059697092,-0.5599843429830679,-0.12318368680195596,-0.35814268124728865,-0.8419238060950759,1.1920470562437406,-0.9269467580439887,0.546571248026928,-0.24978698425294754,1.164621344791026,-0.5616186990517904,-0.312343961159325,0.19856834268603535,0.1559454876916765,-0.2480214621771542,-0.932960203632319,0.332654720882932,-0.2774439372567654,-1.2418278882227463,-0.28207600490342843,-0.20914202729335662,-0.48499381817836085,0.5936735639622259,-0.2891408213584279
108,1.0666008936738245,-0.903297386614722,-0.226960573913718,-0.5760723758476887,0.6183920893310926,1.1229516710303777,-0.009151761989002236,0.194829147712433,-1.0547026468146448,1.017198744238002,-0.10264711711417071,-0.14772345400127587,1.4263932319940396,1.0302662115614467,0.540652949529639,-0.27715209654046385,0.976385783086091,-1.0591406981250189,0.44716445339082167,-0.7840474072279532,0.18708216287845944,-0.2825480972562082,0.3097463052002287,-0.19529049606705617,0.08903460873498276,-0.7767191942817833,-0.6002857134883983,-0.9577643282541756,-0.7401528824624588,0.775840083491562,-0.3848005303129895,-1.3311119042674229,0.7227052451994211,0.22948830815686516,-0.8979652545016708,0.5144280196346245,-1.430727581683085,-1.0386717865478914,-0.41692526571298316,-0.24885187633896055,-1.1013946455687318,1.1639082462228214,-1.086152697254467,0.6889489982469421,-0.6684710797435476,1.1070725490153241,-0.6982823038558693,0.21732056769178412,1.0735996312924199,0.6085255011071864,0.4508304019742525,-0.5604861660150326,-0.30266549492662487,-0.8358614346091908,-0.3281839136076714,-0.3363527907555426,-0.17142305398168348,-0.603403496454028,0.887876568922587,0.038435557072322615
109,0.7226205938211971,0.32054730471103576,-0.017031212184507538,0.504755451484863,1.1887929636810395,0.0553172047762725,-0.5743408733410502,0.34778388232112717,-0.9841659532428535,0.7120888615523705,-0.4190744934397508,-0.1235460186211026,1.2764590504781732,0.5819529953340574,0.8763432518336467,-0.705635382835578,1.056114791942757,-0.8258354021927798,0.7330666836655625,-1.831765186583539,0.7372603144218581,0.7861584909702768,-0.06286153036472081,0.5991082979612621,-0.03407197269944673,-0.9179269055308324,-0.5792574829060227,0.1148661756545726,-0.7413257474723034,0.8818554228077393,0.1131489647844846,-1.043122777350113,0.84230823293411,0.9125218436799495,-0.3964024618159087,0.05946221947771052,-1.3302954497062676,-1.4079479788078018,-0.8419087415256199,-0.6840920870143987,-0.9270841579956136,0.18844608830936754,-0.13947489295406745,0.23980491599563875,-0.5869787322829886,1.2284905917991025,0.35135490883609377,-0.5787983431020178,1.7682157949946773,-0.5299408579017553,1.2455939133670615,0.2307372907773777,-1.075105179012613,-0.2867452632884039,0.6209312644152833,-0.5119791253568411,0.030470907201880282,-0.18450464392175425,1.1636926744930538,0.2432550538976861
110,0.6887320946308029,1.167403884858289,0.3090280434654315,0.24212317450744508,-0.15935994934904735,-0.3346666931620876,-1.0376828629894495,0.2169945267709789,-0.36679901521586056,0.11206812036247663,-0.10879098648749246,-0.6480368734237409,0.9909705111589727,-0.01097651510393352,1.2744011042800993,-1.2141016976440608,0.4201291942480311,0.24995026461377173,0.6890424429164307,-0.7763368459765632,0.5479392474679894,0.5852660807988082,-0.8679307847768648,0.25024893201346765,-0.7822224467478469,-1.5408233847470758,0.5406182372409722,1.4917117866767844,-0.4209727375383969,0.13102541864849118,0.9144114359819382,-0.011662537247453336,-0.2635372631523649,0.17667523797026813,-0.4173382312738212,-0.4600964154849681,-0.8529140569196639,0.03111340704310278,-1.2617521141270105,-0.9399655254816626,0.4745944181838285,0.2878531941196845,1.0481212979054628,0.46603225865593534,0.2131590994128065,1.074158007319475,0.5758620238788074,-1.0319098229623596,1.4152484447120364,-0.26334563566590435,0.35275677163811275,0.7874127061661383,-0.6952507165471001,-0.3676287009935684,0.6312730128424723,0.0022478992417586247,0.7785696240026326,0.37689848291239153,0.6334619902504468,0.015587441931940171
111,0.05340436554121686,0.7092089387917673,0.6804507759679512,-0.38854674865114147,-0.23616452905820173,-0.8398671721124062,-1.588366938502873,0.13336832772612078,0.7516268691259588,-0.28119188612226254,0.3153613867507713,-1.237123716679049,0.9969531539651784,-0.6763309457513779,0.7137638520930061,-1.5617252022827905,-0.5787445435761822,0.38337488807086584,0.6316127572655622,-0.2672057294695443,-0.5996630582400171,1.149050053133684,-0.36987725224344314,0.6969844861919651,-1.7504582412504237,-0.6058175558553405,1.362481573220919,1.3301231413432462,0.7149469455655706,-0.614855987603218,0.3595100297640276,0.8517523397760949,-0.39479524961460455,-0.5378399721703516,0.5448032281303559,-0.7754376629839632,-1.25824275380192,0.37525381131159946,-1.1955327951052344,-0.8325061731100192,0.8075318258784875,0.37617472268710117,1.2837960592212454,0.6614636350887704,0.8060952396930489,1.037547544513119,0.7270234469775712,-1.1523498549040467,0.7825365238226524,-1.07148549071619,-0.40740935514521204,0.739729160238866,-0.12703604469796476,-0.24923693251926396,-0.10527336341872795,0.3638392684068817,0.8095970743708618,1.0710930033808723,1.2497093251765587,-0.7811291201133723
112,0.20801663433162343,0.13671052134104827,1.038317375208162,-1.289205344934422,-0.4795994474563507,-0.4171264545707436,-1.6333663645915308,-0.24469907977352848,0.7993142283426086,-1.2111877307864407,0.7456748175413728,-0.6901660556868039,0.7534575385628052,-0.9137397910559311,0.2756091649424017,-1.710170990483657,-0.8773600492430004,1.0443852595625738,0.7437613114785443,1.1087217498755733,-1.2175654531279299,1.4991808941233993,-1.3080537166794872,0.2226613657954134,-1.3372232957472574,-0.5264443826617791,1.0305317385700832,0.7335716909651083,0.9244714433499778,-0.9361646708091864,-0.4964240281693655,0.9165299023514581,-1.0465366552607611,-0.5395585357689753,1.167356257248741,-1.264838344012131,-0.13949936854527079,0.7793058681343776,-1.587326736111411,-0.36145609020971947,0.949986469123165,-0.08840279160573372,1.104702312716967,0.41046920007162824,1.1964378368763195,0.4455088704916707,1.0672839722168626,-0.7111052870570269,-0.0635059116602886,-1.4782051707276185,-0.5784788040504167,0.17908127116921524,0.08346113538487736,1.1001467438756387,-0.8506124132245485,0.2931771348511405,0.7574496397342576,1.2651677300484203,0.8258621015337022,-0.7362751046346847
113,-0.0017918477111820708,-0.5496918762828559,0.7690052459158421,-1.3134673899984317,-0.12827811333283995,0.5267237797350272,-0.3700913284291871,0.22745800209263528,0.7157926507271224,-0.6661830663497217,0.43707602555368336,-0.8763559712472002,1.0782911294004314,-1.0557030063133608,0.27143224976370295,-1.292222146788102,-1.2592830121162437,0.5504990478586647,0.4869935989517996,-0.21837010979577529,-0.12670338895926803,0.05048562083977637,-0.672892275603474,-0.3260556125437045,-0.012618315602477781,0.4157130408274566,-0.41114563280413186,-0.7726691616118905,0.8502351881885855,-0.9875557571148166,-1.5058324216637617,0.09628671580784162,-1.257398678831363,-0.7488337626707102,1.686096189200628,-0.7641327192729028,0.1145625485080623,1.4217382237758738,-1.0827897836103753,-0.5683261245805694,0.5926137400917186,-0.08084811144911724,0.16132503181876362,0.6844057925925509,0.9339087496557339,0.27186861814451235,0.8882764448999312,-1.7068266196560586,-0.3877267716614955,-1.5750311854008716,-0.5655565508384865,-0.5137098853022337,0.7533043598240988,1.6739594729635414,-0.8464403210649973,0.508534132221614,0.7579414795513989,1.2021969371279586,1.0777743777538786,-1.2637521893071664
114,-0.8553563049444088,-0.11372266880180981,0.5201253448851934,-1.224450486389833,-0.30906100571182304,1.035010479902623,-0.3440319014151552,-0.6969956726232385,-0.13155688620818545,0.20293920382349137,0.026663537242371298,-0.16302386843434902,0.0309474544274827,-0.19981582430919292,-0.2741019668419493,-1.5550459544660895,-0.5719638038890422,0.16905650994604526,-0.18329125536251356,-1.272624487972531,0.12664624652718537,0.26111267518957687,-0.19675775275544677,-0.35589608155489627,-0.08689916162138167,0.603510906317224,-1.146986562538853,-0.8736945193811366,1.4202248090614291,-0.30099667054090634,-0.28999853992706215,-0.9820564530920337,-1.085561702692126,0.296074122764321,1.2994163873834412,-0.24701586455956448,-0.10655299294744097,1.132157727363067,-0.9412108606468583,-0.6252367089944634,-0.7301674967496246,-0.3979451722638868,-0.29066707488507126,0.28446766772855414,-0.041241585697773725,-0.13490743538021754,-0.379958336278036,-1.2919246469974122,-0.5793106496349912,-1.6129399235525521,1.1141246656480561,-1.5794358739455867,0.7827265856252132,1.7287729020976765,-0.984061469477766,0.7733426886007372,1.4671539845734611,1.0069393750346223,0.4833245567366463,0.12876341855174747
115,-0.3013483211654033,0.09092072149470082,-0.06635431206651937,-0.13742916040630831,0.38480527972050105,1.0145261857761847,0.33007663278406885,-0.465580235075444,-1.2725646850276406,0.521940681451557,-0.3930378529224421,0.21349247007122393,0.26846016523298416,0.36834557136227414,-0.6779142625656938,-0.9955689978854857,-0.47226277389082316,0.025246214790449813,-0.43220818879224243,-1.7418874653409462,1.3461995690201116,-0.4391183166499962,0.35698403619543184,-0.7476857502402307,0.7867009492775194,0.9171968286137278,-0.6037383509868389,0.05251329765296018,0.8465001288842415,0.40865166838582456,0.3125938332758938,-1.054234926044435,-0.24165665847372295,0.40351096025558986,1.4798662367524436,0.14193529164388574,0.41689286672026266,0.19071069525622406,-0.329307949097627,-0.01286841942170297,-1.059079600463678,-0.6916072741747148,-0.7001203314319612,0.4284250203874202,-0.7210594717350082,0.012348994194486679,-0.05079718894217253,-1.4395725095502743,-1.568287305339236,-1.165987024082502,1.1283870323908418,-1.410846664223008,0.10706743388120504,1.0013426568381651,-0.678785279393934,0.9867963718402718,0.956571737407032,-0.47224944191412155,-0.08094627205621807,0.224796734999272
116,-1.020982806182154,0.4184107120944227,-0.4857483433915647,0.3102900864969042,0.6886210772847476,1.1468490391040813,0.6989046891094403,0.07801135921583591,-0.9471188851759602,1.4064042636619392,-0.17724847650847791,0.7006341643638767,0.0038347980892318445,1.1001767951263184,-1.0639689973803368,-0.5420138209395351,0.2578846547291165,-0.6548169437214777,-0.910788504193804,-0.721576538825407,0.23834413541035016,-0.895704966002153,0.5817520682464778,-0.10518860939816915,1.535437106327863,0.3998859856577085,0.17930634037641913,1.4087460122120672,1.1922519144784496,0.9506386084451888,1.009445036239308,-0.5493122498534366,-0.09147022147276299,0.6875037249057772,0.8086695109567323,0.2591024639158844,0.7166034383962113,-0.48815305372508283,-0.32439827010016775,0.07959618536442056,-0.9740021569080244,-1.4012405890976471,-1.3321577559021331,-0.5205986288515597,-0.6496330167530142,-0.3124498060367871,-0.6160370253436713,-1.5432138523160865,-0.9137270688079149,-0.5884873927980768,0.35412666026770895,-1.2018598425714222,-0.06126094055272449,0.14315777116945028,0.47762311358283627,0.902255869113717,1.175500641669396,-0.4615074779985815,0.4402577605133985,0.23081426366962837
117,-0.8826717866691342,1.275182734760732,-0.20527450124994062,0.2494270345529821,0.4311207157124392,0.9625852294962953,0.7878230541427714,-0.25500983943402217,-0.2817810228862716,1.0030234589009683,0.01464153829730859,0.9009877713868999,0.0755333864685542,0.9561574647212159,-0.3478969143989975,-0.38086854555716565,1.2418195190769872,-1.0830162353142179,-0.9216352957829073,0.03521777249831298,-0.8559676196665899,-0.8734410293690952,1.0872026182885266,-0.2167325112778014,0.8715837014786807,-0.6854481385348633,1.5603622338861223,1.1423791849850602,0.01725268299513144,0.7007692720713525,0.26541360311671236,1.0282753491448848,1.0826089669765655,-0.04065461067373122,-0.21132133739260398,0.6557047810463281,0.5472055351742853,-0.6707236409172522,0.5521376713583671,-0.2995922794829335,-0.1573201724462191,-0.6386647086314159,-0.8367024800750923,-0.11581319654768896,0.5917931199607631,-0.2114867278870238,-1.1153966978964185,-1.1309329829129666,-0.2830054281171482,-0.42310104423320605,-0.47730875534253236,-0.3881358773767388,-0.4449585350777047,-0.40265254521765015,0.7984460437649068,1.1588563397437237,0.8266063347600867,-0.6906106327253172,-0.2709537316947568,-0.2298737596778525
118,-0.9313284023540647,-0.2313208807056184,0.6578837297334079,-0.6235855661093153,0.11680542048650677,0.44584836022841684,0.5975989361124701,-0.4347874663857427,1.0213357788023916,-0.07647127079448349,0.26664321566622773,0.36908051712525836,-0.34584873090139334,0.44408559486564725,-0.10677161883794697,-0.7672768299147863,1.2312511993730313,-1.5324719445594779,-1.7673734203822056,0.7084483851770406,-0.9965492984111295,0.5572245437284884,0.6493805817494559,0.2624920081229184,0.6626590278600782,-0.9639478262840996,1.332906771982287,0.2947530547735252,-0.44638560310935355,0.3849056461461871,-1.1713859435191432,1.6296572067520771,0.9639749456726289,-0.7553148061144415,-0.5156418170178609,1.1149468554028124,0.396906148670637,-0.9787907519197075,0.5290999051157821,0.28221582697929654,1.0417743447205117,-0.7961891094171654,0.26127537254559957,-0.14094893060866442,0.8857294175321087,-0.2838560255411393,-1.4644312311783176,-0.8813940016908077,0.3705347511618146,0.09741597900483404,-1.2327823461189706,0.13229956541192062,-0.9716151112643574,-0.5938281687412114,0.9220954907800614,1.3262688079353113,0.9367588448640727,-1.1537569504488847,-0.6711265395661629,-1.506981103694185
119,-0.3855319867787637,-1.0794995641000606,0.7058679610765658,-1.6723298690018602,-0.13877031700307588,-0.21920989967995644,0.7105332595124544,-0.762443233279183,1.3340381218123478,-1.069848997288142,0.6114696176233174,0.018090566528238317,-0.07884404163614381,-0.07917361634225989,0.11032675598581954,0.04359583011786672,1.2272607867602572,-1.1365105422049593,-2.0639511306474865,-0.08398323678671643,-0.10029951259915455,0.6472065866154526,0.6217429916872678,0.21060489127960935,-0.11329919445987321,-1.641026955407611,0.20228589637710107,-1.3169327778581523,-0.7280033775991173,0.15018042770948062,-0.6447069243696193,0.6862311804820671,1.1859787738903194,-0.699105070759947,-0.519934607124406,0.7418258505167893,-0.07596591522578283,-0.4898339948000173,0.7344478293884696,0.2864197109501101,0.8809173094619785,-0.42763420895036125,0.5982191185124911,-1.3021131795443788,1.318918507602091,-0.05233084636041915,-1.044211600931947,-0.7060341160639131,1.166344713474965,0.5090061198164735,-0.27274305516269487,0.778838053069868,-0.8272140240416688,-0.6187023724884375,-0.457426583734613,1.1278907269347003,0.829004376760932,-0.2427787684621261,-1.0397941807424038,-0.9573267877599394
